-9.8;124866829
-9.8;124866836
-9.87;124866843
-9.85;124866850
-9.9;124866857
-9.77;124866865
-9.82;124866872
-9.84;124866879
-9.9;124866886
-9.8;124866893
-9.8;124866900
-9.85;124866907
-9.82;124866914
-9.8;124866922
-9.83;124866929
-9.91;124866936
-9.92;124866943
-9.83;124866950
-9.84;124866957
-9.83;124866964
-9.75;124866971
-9.97;124866978
-9.92;124866989
-9.84;124866996
-9.84;124867003
-9.8;124867010
-9.82;124867018
-9.85;124867025
-9.82;124867032
-9.79;124867039
-9.86;124867046
-9.79;124867053
-9.8;124867060
-9.82;124867067
-9.78;124867074
-9.84;124867081
-9.83;124867089
-9.8;124867096
-9.76;124867103
-9.81;124867110
-9.82;124867122
-9.87;124867129
-9.86;124867137
-9.88;124867144
-9.8;124867151
-9.86;124867158
-9.81;124867165
-9.92;124867172
-9.94;124867179
-9.86;124867186
-9.82;124867194
-9.9;124867201
-9.77;124867208
-9.86;124867215
-9.84;124867222
-9.93;124867229
-9.84;124867236
-9.87;124867243
-9.75;124867250
-9.86;124867258
-9.85;124867265
-9.77;124867272
-9.81;124867279
-9.89;124867286
-9.92;124867293
-9.89;124867300
-9.81;124867307
-9.85;124867314
-9.81;124867322
-9.84;124867329
-9.84;124867336
-9.8;124867343
-9.82;124867350
-9.84;124867357
-9.79;124867364
-9.91;124867371
-9.88;124867378
-9.83;124867389
-9.76;124867396
-9.85;124867403
-9.9;124867410
-9.78;124867417
-9.85;124867425
-9.79;124867432
-9.87;124867439
-9.78;124867446
-9.96;124867453
-9.87;124867460
-9.91;124867467
-9.8;124867474
-9.85;124867481
-9.77;124867489
-9.78;124867496
-9.84;124867503
-9.83;124867510
-9.81;124867522
-9.79;124867529
-9.82;124867537
-9.81;124867544
-9.89;124867551
-9.81;124867558
-9.93;124867565
-9.89;124867572
-9.9;124867579
-9.9;124867586
-9.83;124867593
-9.94;124867600
-9.75;124867608
-9.82;124867615
-9.84;124867622
-9.82;124867629
-9.78;124867636
-9.83;124867643
-9.81;124867656
-9.78;124867663
-9.83;124867670
-9.81;124867677
-9.77;124867684
-9.89;124867691
-9.81;124867698
-9.75;124867706
-9.8;124867713
-9.87;124867720
-9.78;124867727
-9.75;124867734
-9.85;124867741
-9.89;124867748
-9.78;124867755
-9.79;124867762
-9.88;124867769
-9.9;124867777
-9.8;124867784
-9.82;124867791
-9.8;124867798
-9.91;124867805
-9.73;124867812
-9.81;124867819
-9.73;124867826
-9.77;124867834
-9.79;124867841
-9.75;124867848
-9.8;124867855
-9.79;124867862
-9.77;124867869
-9.82;124867876
-9.86;124867883
-9.81;124867890
-9.82;124867898
-9.88;124867905
-9.81;124867912
-9.8;124867922
-9.87;124867929
-9.87;124867937
-9.82;124867944
-9.81;124867951
-9.86;124867958
-9.86;124867965
-9.78;124867972
-9.83;124867979
-9.76;124867986
-9.89;124867993
-9.84;124868000
-9.86;124868007
-9.77;124868015
-9.8;124868022
-9.78;124868029
-9.84;124868036
-9.91;124868043
-9.92;124868056
-9.81;124868063
-9.94;124868070
-9.94;124868077
-9.77;124868084
-9.79;124868091
-9.79;124868098
-9.85;124868106
-9.84;124868113
-9.9;124868120
-9.76;124868127
-9.87;124868134
-9.87;124868141
-9.81;124868148
-9.82;124868155
-9.84;124868162
-9.75;124868169
-9.79;124868177
-9.88;124868184
-9.85;124868191
-9.82;124868198
-9.89;124868205
-9.77;124868212
-9.78;124868219
-9.77;124868226
-9.84;124868233
-9.75;124868241
-9.8;124868248
-9.92;124868255
-9.91;124868262
-9.84;124868269
-9.76;124868276
-9.9;124868283
-9.89;124868290
-9.82;124868298
-9.71;124868305
-9.83;124868312
-9.82;124868322
-9.83;124868329
-9.87;124868337
-9.88;124868344
-9.75;124868351
-9.84;124868358
-9.87;124868365
-9.86;124868372
-9.85;124868379
-9.86;124868386
-9.82;124868393
-9.83;124868400
-9.99;124868408
-9.79;124868415
-9.81;124868422
-9.87;124868429
-9.88;124868436
-9.85;124868443
-9.82;124868456
-9.85;124868463
-9.76;124868470
-9.81;124868477
-9.81;124868484
-9.84;124868491
-9.86;124868498
-9.81;124868505
-9.8;124868512
-9.89;124868520
-9.83;124868527
-9.87;124868534
-9.84;124868541
-9.73;124868548
-9.86;124868555
-9.86;124868562
-9.85;124868569
-9.88;124868576
-9.78;124868589
-9.81;124868596
-9.83;124868603
-9.74;124868610
-9.88;124868618
-9.85;124868625
-9.85;124868632
-9.88;124868639
-9.92;124868646
-9.89;124868653
-9.8;124868660
-9.79;124868667
-9.83;124868674
-9.82;124868681
-9.8;124868689
-9.92;124868696
-9.85;124868703
-9.83;124868710
-9.79;124868717
